,id,Gender,Age,Region_Code,Age,VehicleDamage,Premium,Vintage,Response,Mystery
5520,227653,Male,38,28,1-2 Year,Yes,55998,276,0,M14
5521,173347,Female,28,50,< 1 Year,No,18880,155,0,M15
5522,294692,Male,34,46,< 1 Year,No,24691,258,0,M8
5523,338674,Male,46,50,1-2 Year,Yes,2630,133,0,M2
5524,14639,Female,26,11,< 1 Year,No,37970,151,0,M9
5525,221568,Female,22,30,< 1 Year,No,22839,191,0,M15
5526,17884,Male,23,28,< 1 Year,Yes,39477,103,0,M7
5527,87471,Female,48,8,1-2 Year,Yes,35103,64,0,M12
5528,295082,Female,25,29,< 1 Year,No,50393,125,0,M18
5529,166012,Male,22,8,< 1 Year,Yes,30332,259,0,M9
5530,213740,Female,30,15,< 1 Year,No,29270,62,0,M17
5531,160830,Male,45,28,1-2 Year,Yes,35959,295,0,M14
5532,349601,Male,60,28,1-2 Year,Yes,34029,51,1,M18
5533,113087,Male,43,46,> 2 Years,Yes,2630,287,0,M16
5534,299129,Male,64,8,1-2 Year,No,35447,269,0,M3
5535,344910,Male,26,28,< 1 Year,No,31161,92,0,M18
5536,319674,Male,25,3,< 1 Year,No,37520,65,0,M5
5537,156574,Female,26,28,< 1 Year,No,93095,205,0,M6
5538,26297,Female,28,41,< 1 Year,Yes,29493,234,0,M11
5539,269404,Male,28,46,< 1 Year,No,34992,237,0,M17
5540,295245,Male,47,29,1-2 Year,Yes,41007,102,0,M3
5541,366731,Female,56,28,1-2 Year,No,39303,129,0,M20
5542,254658,Female,39,28,1-2 Year,Yes,50188,55,0,M18
5543,281365,Female,39,28,1-2 Year,Yes,2630,120,0,M3
5544,245201,Female,25,46,< 1 Year,No,25001,14,0,M12
5545,136681,Female,24,41,< 1 Year,No,24292,197,0,M9
5546,344474,Female,37,3,1-2 Year,No,2630,240,0,M3
5547,294648,Female,33,28,< 1 Year,Yes,52688,248,0,M4
5548,165320,Male,21,15,< 1 Year,Yes,27178,261,0,M3
5549,101457,Male,31,41,< 1 Year,Yes,67610,235,0,M15
5550,89502,Male,21,8,< 1 Year,Yes,40909,71,0,M10
5551,256166,Male,47,28,1-2 Year,Yes,53118,31,0,M3
5552,47460,Male,23,50,< 1 Year,Yes,37132,91,0,M5
5553,310493,Female,23,46,< 1 Year,No,40114,296,0,M4
5554,134744,Male,33,41,< 1 Year,Yes,37915,13,0,M10
5555,174365,Female,42,28,1-2 Year,No,23984,274,0,M6
5556,10715,Female,23,46,< 1 Year,No,2630,82,0,M8
5557,31583,Male,41,3,1-2 Year,No,18963,253,0,M15
5558,81882,Female,49,28,1-2 Year,No,21930,98,0,M11
5559,160922,Female,45,28,1-2 Year,Yes,35609,138,0,M5
5560,313251,Male,65,28,1-2 Year,Yes,47935,163,1,M7
5561,136966,Male,62,11,1-2 Year,Yes,34204,185,0,M19
5562,112014,Female,26,29,< 1 Year,No,38797,141,0,M9
5563,318055,Male,26,41,< 1 Year,No,53624,63,0,M18
5564,265163,Female,34,28,< 1 Year,Yes,49065,227,1,M8
5565,269898,Male,55,3,1-2 Year,No,20196,70,0,M9
5566,154967,Male,40,28,1-2 Year,Yes,2630,275,0,M7
5567,37900,Female,24,8,< 1 Year,No,42056,24,0,M10
5568,169334,Male,45,28,1-2 Year,Yes,33030,120,1,M9
5569,2291,Female,72,28,1-2 Year,Yes,34694,225,0,M16
5570,130348,Female,30,28,1-2 Year,Yes,27972,133,0,M13
5571,184436,Male,25,29,< 1 Year,No,33198,128,0,M16
5572,262016,Female,43,15,1-2 Year,No,2630,243,0,M16
5573,242864,Male,49,28,1-2 Year,Yes,38125,243,0,M19
5574,213051,Male,46,8,1-2 Year,Yes,54232,80,0,M6
5575,176764,Male,48,28,1-2 Year,Yes,38102,79,0,M4
5576,148509,Female,24,41,< 1 Year,No,30321,243,0,M20
5577,372445,Male,62,28,1-2 Year,Yes,49354,192,0,M5
5578,199419,Male,40,8,1-2 Year,Yes,39376,70,0,M7
5579,299788,Female,24,8,< 1 Year,No,52510,198,0,M19
5580,371557,Female,24,15,< 1 Year,No,58384,174,0,M11
5581,111787,Male,47,8,1-2 Year,Yes,29147,230,0,M10
5582,138839,Male,52,28,1-2 Year,No,2630,165,0,M2
5583,82794,Female,35,30,1-2 Year,No,2630,74,0,M4
5584,330250,Male,68,15,> 2 Years,Yes,30312,56,0,M16
5585,354562,Female,43,28,1-2 Year,No,39821,100,0,M5
5586,300746,Female,49,3,1-2 Year,No,2630,184,0,M5
5587,22170,Female,24,11,< 1 Year,No,27666,243,0,M13
5588,259104,Male,30,30,< 1 Year,No,28293,144,0,M4
5589,152506,Female,23,28,< 1 Year,No,60142,231,0,M20
5590,100391,Female,24,28,< 1 Year,No,70177,193,0,M16
5591,175476,Female,70,28,1-2 Year,No,41720,157,0,M16
5592,344809,Male,24,3,< 1 Year,Yes,18898,232,1,M3
5593,171955,Female,23,15,< 1 Year,Yes,2630,24,0,M3
5594,50579,Male,36,28,1-2 Year,No,45685,231,0,M12
5595,303436,Male,35,28,1-2 Year,Yes,39507,129,0,M9
5596,134905,Male,38,8,1-2 Year,Yes,44374,187,0,M15
5597,40338,Male,24,29,< 1 Year,No,34220,34,0,M2
5598,21055,Male,25,29,< 1 Year,No,29399,211,0,M16
5599,67173,Male,39,41,1-2 Year,Yes,30823,24,1,M19
5600,17636,Male,23,15,< 1 Year,No,35419,229,0,M1
5601,112239,Female,44,28,1-2 Year,Yes,40099,223,1,M10
5602,101988,Female,55,3,1-2 Year,No,28730,129,0,M2
5603,221999,Male,32,28,< 1 Year,Yes,44458,43,1,M4
5604,83191,Female,25,11,< 1 Year,No,17895,181,0,M19
5605,334548,Female,24,3,< 1 Year,No,22629,163,0,M13
5606,119331,Male,40,28,> 2 Years,Yes,45714,150,0,M8
5607,24796,Female,21,11,< 1 Year,No,39479,89,0,M20
5608,357234,Male,31,30,< 1 Year,No,23576,71,0,M15
5609,194481,Female,27,28,< 1 Year,Yes,38770,96,0,M8
5610,74417,Male,49,28,> 2 Years,Yes,54666,47,1,M16
5611,153384,Female,37,30,1-2 Year,Yes,42941,149,0,M2
5612,130359,Female,22,28,< 1 Year,Yes,37042,67,0,M7
5613,275511,Male,22,28,< 1 Year,No,23535,93,0,M20
5614,282360,Male,27,8,< 1 Year,No,35212,283,0,M15
5615,231076,Male,45,28,1-2 Year,Yes,48622,201,1,M11
5616,257134,Male,44,28,1-2 Year,No,25131,95,0,M3
5617,99958,Male,49,8,1-2 Year,No,41749,59,0,M14
5618,35238,Female,73,41,1-2 Year,Yes,2630,36,0,M10
5619,357284,Male,25,46,< 1 Year,No,35680,169,0,M8
5620,341280,Female,24,41,< 1 Year,No,69854,274,0,M13
5621,358555,Male,42,28,1-2 Year,Yes,42572,14,0,M8
5622,86079,Female,24,30,< 1 Year,No,36658,125,0,M10
5623,283012,Male,51,28,1-2 Year,No,2630,239,0,M17
5624,170009,Female,30,8,1-2 Year,Yes,22274,189,1,M11
5625,359824,Male,54,28,> 2 Years,Yes,50234,17,0,M8
5626,334952,Female,30,3,1-2 Year,Yes,2630,63,0,M19
5627,9857,Female,24,28,< 1 Year,No,44203,47,0,M15
5628,121940,Male,40,28,1-2 Year,Yes,48400,17,1,M20
5629,205127,Female,25,11,< 1 Year,No,33776,178,0,M17
5630,3003,Female,72,28,1-2 Year,Yes,26954,237,0,M5
5631,271214,Female,47,28,1-2 Year,Yes,46221,126,0,M16
5632,359414,Male,71,8,1-2 Year,Yes,33698,252,0,M10
5633,349158,Male,29,41,< 1 Year,No,2630,186,0,M2
5634,171321,Male,25,15,< 1 Year,Yes,53726,187,0,M17
5635,188237,Female,23,46,< 1 Year,Yes,2630,64,0,M9
5636,210302,Male,26,28,< 1 Year,No,46061,280,0,M15
5637,21383,Male,21,8,< 1 Year,Yes,35692,194,0,M12
5638,115714,Female,23,15,< 1 Year,Yes,25557,242,0,M14
5639,295046,Male,67,28,> 2 Years,Yes,26795,230,0,M16
5640,261653,Male,25,29,< 1 Year,Yes,30360,153,0,M16
5641,245130,Female,57,28,1-2 Year,Yes,34918,175,0,M1
5642,292723,Female,45,28,1-2 Year,Yes,33612,225,1,M3
5643,154109,Female,25,28,< 1 Year,No,37390,42,0,M5
5644,71599,Male,69,28,1-2 Year,No,25690,183,0,M8
5645,29297,Male,44,28,1-2 Year,No,40227,92,0,M19
5646,250186,Male,57,28,1-2 Year,Yes,42098,112,1,M12
5647,130328,Male,56,30,1-2 Year,No,25892,82,0,M9
5648,366239,Female,30,28,< 1 Year,No,28580,175,0,M7
5649,70307,Male,43,28,1-2 Year,No,38009,12,0,M10
5650,178485,Male,42,28,1-2 Year,No,2630,131,0,M17
5651,242877,Male,48,28,1-2 Year,No,53169,275,0,M1
5652,353896,Male,20,46,< 1 Year,No,30381,204,0,M15
5653,272952,Female,57,28,> 2 Years,Yes,2630,162,0,M8
5654,233519,Female,20,46,< 1 Year,Yes,24125,287,0,M18
5655,192374,Female,38,28,1-2 Year,No,40141,49,0,M9
5656,100569,Male,38,28,1-2 Year,Yes,2630,83,1,M13
5657,356308,Male,28,8,< 1 Year,No,73285,104,0,M6
5658,230631,Male,23,8,< 1 Year,No,29850,139,0,M7
5659,2724,Male,26,15,< 1 Year,No,25182,262,0,M10
5660,43067,Male,52,29,1-2 Year,No,2630,40,0,M4
5661,258240,Male,70,28,1-2 Year,Yes,33365,23,1,M1
5662,203545,Female,36,8,1-2 Year,Yes,35819,196,0,M12
5663,341717,Female,35,41,1-2 Year,No,2630,119,0,M12
5664,38338,Male,21,28,< 1 Year,Yes,47609,182,0,M20
5665,40799,Male,22,28,1-2 Year,Yes,40929,171,0,M7
5666,269325,Male,55,28,1-2 Year,Yes,38292,12,0,M9
5667,299932,Female,22,28,< 1 Year,No,37523,192,0,M6
5668,65751,Male,53,28,1-2 Year,Yes,36141,104,1,M10
5669,88019,Male,22,30,< 1 Year,Yes,18567,174,0,M14
5670,378199,Male,45,29,1-2 Year,Yes,65074,65,0,M12
5671,70758,Male,43,46,1-2 Year,Yes,2630,258,1,M12
5672,23490,Female,29,15,< 1 Year,No,26829,143,0,M6
5673,65845,Female,45,46,1-2 Year,Yes,22844,289,0,M7
5674,313107,Male,52,28,1-2 Year,Yes,41684,38,0,M3
5675,237654,Female,65,28,1-2 Year,Yes,37753,187,0,M4
5676,147266,Female,59,28,1-2 Year,Yes,33912,73,0,M10
5677,43571,Female,23,41,< 1 Year,No,36094,160,0,M18
5678,83166,Male,26,8,< 1 Year,No,2630,12,0,M8
5679,372289,Male,32,30,< 1 Year,No,22865,116,0,M15
5680,145489,Female,41,8,1-2 Year,Yes,42029,231,0,M12
5681,350122,Male,50,28,1-2 Year,Yes,24564,148,0,M8
5682,86225,Female,24,28,< 1 Year,Yes,34546,41,0,M6
5683,217051,Male,40,50,1-2 Year,No,30444,128,0,M5
5684,329547,Female,44,28,1-2 Year,No,23459,43,0,M19
5685,227194,Female,47,28,1-2 Year,No,39113,160,0,M19
5686,323101,Male,39,41,1-2 Year,Yes,29805,192,0,M19
5687,323907,Female,21,8,< 1 Year,No,46849,110,0,M13
5688,371059,Male,43,46,1-2 Year,Yes,2630,44,0,M18
5689,289605,Male,74,41,1-2 Year,No,2630,236,0,M6
5690,372021,Female,29,46,< 1 Year,No,26151,21,0,M3
5691,342705,Male,44,28,1-2 Year,Yes,28344,261,0,M3
5692,292007,Male,45,8,1-2 Year,Yes,47349,86,0,M9
5693,322427,Female,22,29,< 1 Year,Yes,2630,12,0,M12
5694,24258,Female,23,15,< 1 Year,No,37617,226,0,M14
5695,290159,Male,50,28,1-2 Year,Yes,56815,45,0,M7
5696,202670,Male,25,11,< 1 Year,No,25358,199,0,M8
5697,376894,Male,23,30,< 1 Year,No,31041,235,0,M13
5698,268108,Male,44,28,1-2 Year,Yes,29531,31,0,M1
5699,298869,Female,26,8,< 1 Year,No,29213,227,0,M1
5700,236508,Male,59,28,1-2 Year,Yes,44010,69,0,M12
5701,151230,Male,22,46,< 1 Year,No,31624,105,0,M19
5702,80724,Male,59,28,1-2 Year,No,30030,166,0,M12
5703,133983,Female,58,28,1-2 Year,Yes,31849,97,0,M18
5704,35434,Female,21,8,< 1 Year,Yes,40740,58,0,M9
5705,33194,Female,26,41,< 1 Year,No,24362,172,0,M18
5706,129671,Male,22,29,< 1 Year,No,35694,165,0,M8
5707,246129,Female,26,3,< 1 Year,No,20108,44,0,M8
5708,60528,Female,36,28,1-2 Year,Yes,29457,220,0,M14
5709,93750,Male,27,28,< 1 Year,No,52456,209,0,M18
5710,178985,Male,30,8,1-2 Year,Yes,32250,160,0,M19
5711,252870,Male,33,8,< 1 Year,Yes,35049,123,1,M20
5712,254397,Male,42,28,1-2 Year,No,29023,82,0,M13
5713,269925,Male,25,46,< 1 Year,No,29566,168,0,M5
5714,20425,Female,59,8,1-2 Year,Yes,70140,181,0,M5
5715,366509,Male,24,29,< 1 Year,Yes,34706,97,0,M18
5716,184201,Female,23,46,< 1 Year,Yes,2630,247,0,M12
5717,60219,Female,22,50,< 1 Year,Yes,2630,167,0,M5
5718,173164,Female,41,28,1-2 Year,Yes,40943,274,1,M13
5719,16178,Female,50,3,1-2 Year,Yes,23774,169,1,M6
5720,289041,Male,53,8,1-2 Year,No,27657,179,0,M18
5721,350000,Female,48,28,1-2 Year,Yes,24240,130,1,M12
5722,158727,Male,48,30,1-2 Year,No,2630,120,0,M10
5723,244043,Male,45,28,1-2 Year,Yes,40088,200,1,M3
5724,46239,Male,56,28,1-2 Year,Yes,32520,233,0,M17
5725,222460,Female,52,28,> 2 Years,Yes,49945,196,1,M1
5726,312236,Male,54,28,> 2 Years,Yes,39107,290,1,M17
5727,174334,Male,51,29,1-2 Year,Yes,48247,255,1,M20
5728,261135,Male,44,28,> 2 Years,Yes,69713,225,1,M7
5729,136205,Female,24,8,< 1 Year,No,35695,14,0,M19
5730,35146,Female,63,28,> 2 Years,Yes,67059,102,0,M11
5731,338159,Male,51,28,1-2 Year,Yes,30778,249,1,M16
5732,258274,Female,58,28,1-2 Year,Yes,2630,137,0,M12
5733,114023,Female,21,30,< 1 Year,No,26775,61,0,M15
5734,351965,Female,30,46,1-2 Year,Yes,2630,30,0,M8
5735,240897,Female,42,8,1-2 Year,Yes,32293,149,1,M3
5736,322618,Female,26,15,< 1 Year,No,2630,230,0,M12
5737,341084,Male,35,28,1-2 Year,Yes,68310,22,0,M13
5738,342003,Male,23,8,< 1 Year,No,32208,153,0,M13
5739,279953,Female,21,8,< 1 Year,No,67452,30,0,M11
5740,33982,Male,35,29,1-2 Year,Yes,29540,72,1,M1
5741,154947,Male,29,3,< 1 Year,Yes,2630,120,0,M2
5742,184987,Male,44,28,1-2 Year,Yes,35256,150,0,M11
5743,154059,Female,39,28,> 2 Years,Yes,44954,54,0,M11
5744,176687,Female,24,29,< 1 Year,No,39116,284,0,M13
5745,260697,Female,22,41,< 1 Year,No,35624,87,0,M7
5746,94175,Male,78,28,1-2 Year,No,41597,163,0,M15
5747,206340,Male,28,50,< 1 Year,No,30796,79,0,M15
5748,223098,Male,52,28,1-2 Year,Yes,2630,45,0,M19
5749,359255,Male,46,41,1-2 Year,Yes,35392,57,0,M17
5750,21091,Female,45,28,1-2 Year,Yes,39858,290,0,M2
5751,294377,Female,73,28,1-2 Year,Yes,29317,282,0,M7
5752,206540,Female,39,8,1-2 Year,Yes,53972,229,1,M1
5753,245851,Male,54,28,1-2 Year,No,37641,49,0,M10
5754,21741,Male,21,30,< 1 Year,No,25618,61,0,M4
5755,236549,Female,29,8,< 1 Year,No,56207,98,0,M1
5756,229124,Male,31,28,1-2 Year,Yes,23236,260,0,M16
5757,272800,Male,45,28,1-2 Year,Yes,33294,210,0,M18
5758,288901,Female,25,29,< 1 Year,No,31796,209,0,M19
5759,241063,Male,51,46,1-2 Year,Yes,28922,66,0,M15
5760,129602,Male,68,28,1-2 Year,No,37328,36,0,M1
5761,51869,Male,30,28,1-2 Year,Yes,23141,154,0,M4
5762,106126,Male,52,8,1-2 Year,Yes,2630,219,1,M8
5763,108301,Male,65,28,> 2 Years,Yes,2630,186,0,M16
5764,279812,Male,58,28,> 2 Years,Yes,54860,40,0,M9
5765,282733,Male,43,28,1-2 Year,Yes,36844,272,1,M5
5766,16467,Male,45,15,1-2 Year,Yes,38912,270,0,M6
5767,291685,Male,62,29,1-2 Year,No,2630,278,0,M11
5768,295492,Male,66,28,1-2 Year,No,45606,41,0,M10
5769,297094,Female,78,28,1-2 Year,Yes,43537,299,1,M2
5770,357499,Female,25,29,< 1 Year,No,32304,65,0,M14
5771,26371,Female,25,30,< 1 Year,No,26265,30,0,M9
5772,361453,Male,26,8,< 1 Year,No,32677,166,0,M10
5773,65267,Male,25,11,< 1 Year,No,39182,164,0,M6
5774,328879,Female,24,8,< 1 Year,No,36012,93,0,M1
5775,275069,Male,44,41,1-2 Year,Yes,2630,108,0,M8
5776,36979,Male,21,30,< 1 Year,No,20562,204,0,M9
5777,199452,Male,43,28,1-2 Year,Yes,26363,90,1,M15
5778,111634,Male,46,46,1-2 Year,Yes,2630,30,1,M1
5779,14710,Male,59,28,> 2 Years,Yes,47896,210,0,M17
5780,47106,Male,23,30,< 1 Year,Yes,53011,131,0,M15
5781,265990,Male,42,28,> 2 Years,Yes,40561,209,1,M10
5782,137048,Male,24,3,< 1 Year,No,22990,23,0,M2
5783,32626,Male,59,8,1-2 Year,No,39505,205,0,M16
5784,7502,Female,34,3,1-2 Year,No,32400,50,0,M3
5785,161282,Female,42,28,1-2 Year,Yes,62692,220,1,M7
5786,6492,Female,43,8,1-2 Year,Yes,24940,260,1,M16
5787,359627,Male,56,28,1-2 Year,Yes,58490,257,0,M15
5788,372992,Female,24,15,< 1 Year,No,44766,257,0,M15
5789,307597,Male,20,8,< 1 Year,Yes,66318,89,0,M1
5790,340745,Male,37,28,1-2 Year,No,35554,269,0,M11
5791,48184,Male,45,28,1-2 Year,No,23060,256,0,M18
5792,130795,Female,22,3,< 1 Year,No,33162,16,0,M20
5793,91808,Male,34,28,1-2 Year,Yes,34467,217,1,M16
5794,185991,Male,65,28,1-2 Year,No,47702,229,0,M9
5795,227317,Female,25,41,< 1 Year,Yes,33778,175,0,M12
5796,117612,Female,24,15,< 1 Year,Yes,28531,79,0,M12
5797,169169,Male,22,8,< 1 Year,No,43565,284,0,M2
5798,355213,Male,69,28,1-2 Year,Yes,26293,242,0,M13
5799,53160,Female,27,28,< 1 Year,No,27188,170,0,M12
5800,291957,Male,23,30,< 1 Year,No,23026,31,0,M12
5801,353692,Female,23,29,< 1 Year,Yes,36794,289,1,M15
5802,362406,Male,25,46,< 1 Year,Yes,31105,131,0,M6
5803,200251,Male,27,3,< 1 Year,Yes,36482,214,0,M4
5804,356742,Male,22,30,< 1 Year,No,34644,97,0,M4
5805,26252,Female,26,11,< 1 Year,Yes,24904,116,0,M2
5806,226508,Female,30,8,< 1 Year,No,47729,262,0,M14
5807,193764,Female,29,15,< 1 Year,No,34234,52,0,M3
5808,27935,Male,45,8,1-2 Year,No,48988,171,0,M12
5809,84234,Female,57,8,1-2 Year,Yes,45476,218,0,M7
5810,179253,Female,23,3,< 1 Year,No,34463,164,0,M1
5811,378609,Female,23,8,< 1 Year,Yes,48065,99,0,M3
5812,236795,Female,67,28,1-2 Year,Yes,61452,50,0,M20
5813,247075,Female,33,8,1-2 Year,No,39432,71,0,M10
5814,144390,Female,44,28,1-2 Year,No,52590,219,0,M11
5815,228769,Female,21,28,< 1 Year,Yes,40613,140,0,M1
5816,219084,Female,35,41,1-2 Year,No,24776,152,0,M9
5817,296383,Female,57,50,1-2 Year,No,34133,191,0,M7
5818,73161,Female,29,28,< 1 Year,No,61311,10,0,M10
5819,170248,Male,43,28,1-2 Year,Yes,2630,72,0,M17
5820,129942,Female,48,28,1-2 Year,Yes,51485,267,0,M2
5821,126133,Female,39,29,1-2 Year,Yes,2630,228,1,M7
5822,219319,Male,57,28,1-2 Year,Yes,45055,221,0,M3
5823,2342,Female,24,8,< 1 Year,No,48333,60,0,M1
5824,80840,Male,32,46,1-2 Year,Yes,27933,185,0,M16
5825,297131,Female,56,28,1-2 Year,No,37388,82,0,M3
5826,49432,Male,21,15,< 1 Year,No,2630,45,0,M9
5827,106152,Male,27,28,< 1 Year,No,57550,59,1,M14
5828,35460,Female,22,29,< 1 Year,No,39118,230,0,M2
5829,198630,Female,22,8,< 1 Year,No,30457,237,0,M1
5830,131370,Male,24,50,< 1 Year,No,48424,20,0,M17
5831,193163,Female,47,28,1-2 Year,Yes,34981,99,1,M10
5832,80511,Male,24,8,< 1 Year,No,52851,277,0,M18
5833,343396,Female,25,29,< 1 Year,No,36716,107,0,M20
5834,323512,Male,65,41,1-2 Year,No,64729,294,0,M15
5835,216030,Male,60,28,1-2 Year,Yes,47768,16,0,M19
5836,62640,Female,44,28,1-2 Year,No,29095,174,0,M10
5837,347750,Male,77,28,1-2 Year,Yes,50362,146,0,M5
5838,148692,Male,43,28,> 2 Years,Yes,47237,118,1,M19
5839,64360,Female,23,11,1-2 Year,Yes,2630,167,0,M5
5840,6160,Female,23,8,1-2 Year,Yes,2630,111,0,M10
5841,260787,Male,45,28,1-2 Year,Yes,51534,294,0,M10
5842,303011,Female,24,30,< 1 Year,No,32474,223,0,M18
5843,134029,Female,26,28,< 1 Year,No,30832,85,0,M19
5844,375368,Male,21,46,< 1 Year,No,35397,249,0,M12
5845,315005,Female,45,28,1-2 Year,Yes,26392,164,0,M17
5846,24617,Female,25,28,< 1 Year,Yes,2630,140,0,M17
5847,204911,Female,25,8,< 1 Year,No,29929,169,0,M5
5848,130724,Male,47,28,1-2 Year,Yes,37610,122,0,M5
5849,188662,Male,45,46,1-2 Year,Yes,39165,152,0,M12
5850,149978,Female,46,46,1-2 Year,Yes,39225,29,0,M14
5851,152789,Male,22,28,1-2 Year,Yes,33968,112,0,M2
5852,349067,Male,43,28,1-2 Year,Yes,55555,291,1,M3
5853,171395,Female,53,28,1-2 Year,Yes,37359,20,0,M13
5854,64955,Female,29,3,< 1 Year,Yes,31995,227,0,M13
5855,191071,Male,24,29,1-2 Year,Yes,25657,10,0,M20
5856,195158,Male,75,28,1-2 Year,Yes,79471,295,0,M15
5857,151147,Female,47,8,1-2 Year,Yes,38043,26,0,M10
5858,318969,Female,42,8,1-2 Year,Yes,28653,191,0,M14
5859,357675,Female,25,41,< 1 Year,No,26786,205,0,M5
5860,184045,Male,42,28,1-2 Year,Yes,50429,260,0,M19
5861,303210,Male,36,28,1-2 Year,Yes,2630,86,1,M11
5862,231684,Female,26,28,< 1 Year,No,25567,219,0,M12
5863,295906,Male,49,28,1-2 Year,Yes,2630,80,1,M9
5864,69158,Female,42,28,1-2 Year,Yes,69108,75,0,M11
5865,324139,Male,45,29,> 2 Years,Yes,41563,248,0,M19
5866,67833,Male,55,28,1-2 Year,No,36580,111,0,M3
5867,233682,Female,38,46,1-2 Year,No,2630,234,0,M14
5868,106775,Male,37,28,1-2 Year,Yes,44112,88,1,M20
5869,122644,Male,33,28,1-2 Year,No,31915,34,0,M7
5870,186138,Female,26,46,< 1 Year,No,28403,226,0,M18
5871,246458,Male,25,8,< 1 Year,No,32647,16,0,M10
5872,250546,Male,48,28,1-2 Year,Yes,46734,245,1,M2
5873,309014,Male,65,28,1-2 Year,Yes,2630,201,0,M8
5874,333716,Female,25,15,< 1 Year,Yes,30413,56,0,M19
5875,262010,Female,21,3,< 1 Year,No,32059,294,0,M17
5876,236698,Female,24,28,< 1 Year,No,36396,111,0,M11
5877,352364,Female,27,29,< 1 Year,No,27009,15,0,M1
5878,176255,Female,33,30,1-2 Year,No,16866,263,0,M15
5879,363028,Male,45,28,1-2 Year,No,62492,118,0,M19
5880,326690,Female,22,46,< 1 Year,Yes,23851,272,0,M4
5881,314974,Male,32,30,< 1 Year,No,32628,266,0,M18
5882,357947,Female,77,41,1-2 Year,Yes,27876,189,0,M4
5883,321712,Female,37,8,1-2 Year,Yes,25325,47,1,M14
5884,47134,Female,46,41,1-2 Year,Yes,32821,25,1,M15
5885,152461,Male,53,28,1-2 Year,Yes,44127,105,1,M15
5886,314778,Female,21,41,< 1 Year,No,18891,185,0,M12
5887,138802,Female,38,30,1-2 Year,Yes,30843,90,0,M5
5888,75430,Female,28,28,< 1 Year,No,45421,71,0,M2
5889,33592,Female,39,28,1-2 Year,No,39026,149,0,M1
5890,316893,Male,72,28,1-2 Year,Yes,36699,171,1,M14
5891,364253,Male,56,28,1-2 Year,No,38627,102,0,M8
5892,241395,Male,43,28,1-2 Year,No,57173,203,0,M10
5893,245083,Male,47,46,> 2 Years,Yes,32843,161,0,M15
5894,122965,Male,21,8,< 1 Year,No,54954,215,0,M2
5895,57041,Female,43,28,1-2 Year,No,38689,237,1,M16
5896,242976,Male,25,15,< 1 Year,No,2630,33,0,M13
5897,144186,Female,25,11,< 1 Year,No,33668,94,0,M15
5898,351540,Male,42,28,1-2 Year,Yes,42247,249,0,M1
5899,276669,Male,50,11,1-2 Year,Yes,25583,46,0,M9
5900,56529,Female,28,28,< 1 Year,No,40379,271,0,M16
5901,189669,Male,27,15,< 1 Year,No,35618,38,0,M1
5902,216813,Female,28,28,< 1 Year,No,53587,241,0,M11
5903,163724,Male,28,3,1-2 Year,No,2630,194,0,M6
5904,154871,Female,21,8,< 1 Year,No,24719,243,0,M3
5905,316979,Male,22,41,< 1 Year,Yes,38678,15,0,M19
5906,64371,Male,37,28,1-2 Year,Yes,45581,76,0,M15
5907,151639,Male,48,28,1-2 Year,No,33349,230,0,M3
5908,316504,Female,21,50,< 1 Year,No,35905,102,0,M6
5909,348018,Male,23,3,< 1 Year,No,36103,169,0,M1
5910,232047,Male,51,28,1-2 Year,No,38657,27,0,M9
5911,59429,Male,24,8,< 1 Year,No,55135,131,0,M12
5912,13325,Male,58,15,1-2 Year,No,32086,161,0,M10
5913,316299,Female,24,30,< 1 Year,No,27573,121,0,M7
5914,259765,Male,22,15,< 1 Year,Yes,34268,269,0,M7
5915,103376,Male,28,28,< 1 Year,No,26262,225,0,M5
5916,48902,Male,23,46,< 1 Year,No,30095,217,0,M4
5917,100206,Male,80,28,1-2 Year,Yes,65180,271,0,M1
5918,168513,Female,45,28,1-2 Year,Yes,26487,92,0,M10
5919,176716,Male,36,28,1-2 Year,No,32720,252,0,M13
5920,266927,Male,23,11,< 1 Year,No,26514,98,0,M13
5921,51087,Female,24,41,< 1 Year,No,27381,257,0,M5
5922,290120,Male,30,30,< 1 Year,No,29448,157,0,M6
5923,97987,Male,39,28,1-2 Year,Yes,41565,88,1,M14
5924,297929,Female,22,8,< 1 Year,No,37965,281,0,M20
5925,340034,Female,53,46,1-2 Year,No,2630,210,0,M18
5926,72734,Male,23,15,< 1 Year,No,39338,133,0,M9
5927,269102,Male,45,28,1-2 Year,Yes,43163,28,0,M14
5928,367730,Female,40,8,1-2 Year,Yes,34092,285,1,M18
5929,362318,Female,71,46,1-2 Year,No,34715,152,0,M10
5930,123253,Female,22,29,< 1 Year,Yes,38296,221,1,M17
5931,135957,Female,49,8,1-2 Year,Yes,35651,83,0,M2
5932,286651,Female,21,8,< 1 Year,Yes,35934,295,1,M18
5933,300688,Female,51,28,1-2 Year,No,41389,153,0,M13
5934,341703,Male,63,46,1-2 Year,Yes,45529,23,0,M19
5935,210970,Male,42,41,1-2 Year,No,32952,112,0,M17
5936,20459,Male,26,46,< 1 Year,Yes,2630,122,0,M8
5937,289032,Female,45,46,1-2 Year,No,2630,78,0,M2
5938,53197,Male,35,28,1-2 Year,No,50729,124,0,M6
5939,17916,Female,28,28,< 1 Year,No,43310,101,0,M19
5940,316470,Male,51,28,1-2 Year,Yes,40015,109,1,M19
5941,262773,Male,46,28,1-2 Year,Yes,2630,294,1,M11
